elapsed_s,stream,joint,deg
61.1256,maxon,left_wrist,13.166
61.1258,maxon,right_wrist,-52.104
61.1262,maxon,left_wrist,12.616
61.1263,maxon,right_wrist,-52.159
61.1266,neck,head_2,-7.734
61.1268,arm,left_shoulder_2,14.804
61.1268,arm,left_elbow,-87.789
61.1268,arm,right_shoulder_2,-20.109
61.1268,arm,right_elbow,83.875
61.1276,maxon,left_wrist,12.064
61.1278,maxon,right_wrist,-52.217
61.1282,maxon,left_wrist,11.494
61.1288,maxon,left_wrist,10.924
61.1290,maxon,right_wrist,-52.292
61.1294,arm,left_elbow,-87.655
61.1294,arm,right_elbow,84.009
61.1303,maxon,left_wrist,10.351
61.1312,maxon,left_wrist,9.781
61.1314,maxon,right_wrist,-52.365
61.1318,maxon,left_wrist,9.211
61.1324,neck,head_2,-7.910
61.1326,arm,left_shoulder_2,14.887
61.1326,arm,left_elbow,-87.519
61.1326,arm,right_shoulder_2,-20.020
61.1326,arm,right_elbow,84.144
61.1335,maxon,left_wrist,8.621
61.1337,maxon,right_wrist,-52.420
61.1341,maxon,left_wrist,8.031
61.1346,arm,left_elbow,-87.434
61.1346,arm,right_elbow,84.230
61.1356,maxon,left_wrist,7.441
61.1361,maxon,left_wrist,6.850
61.1363,maxon,right_wrist,-52.476
61.1366,neck,head_2,-8.174
61.1367,arm,left_shoulder_1,120.231
61.1367,arm,left_elbow,-87.365
61.1367,arm,right_shoulder_2,-19.968
61.1367,arm,right_elbow,84.299
61.1376,maxon,left_wrist,6.260
61.1382,maxon,left_wrist,6.007
61.1387,arm,left_shoulder_2,14.953
61.1387,arm,left_elbow,-87.302
61.1387,arm,right_elbow,84.362
61.1397,maxon,left_wrist,5.756
61.1408,maxon,left_wrist,5.504
61.1414,maxon,left_wrist,5.253
61.1419,maxon,left_wrist,5.002
61.1426,arm,left_elbow,-87.217
61.1426,arm,right_elbow,84.447
61.1437,maxon,left_wrist,5.600
61.1442,maxon,left_wrist,6.198
61.1447,arm,right_shoulder_2,-19.903
61.1457,maxon,left_wrist,6.795
61.1462,maxon,left_wrist,7.395
61.1468,maxon,left_wrist,7.993
61.1469,maxon,pedal_right,-0.050
61.1473,arm,left_elbow,-87.141
61.1473,arm,right_elbow,84.523
61.1483,maxon,left_wrist,8.571
61.1484,maxon,right_wrist,-52.423
61.1488,maxon,left_wrist,9.151
61.1489,maxon,pedal_right,-0.110
61.1493,arm,left_shoulder_2,15.004
61.1502,maxon,left_wrist,9.728
61.1507,maxon,right_wrist,-52.365
61.1511,maxon,left_wrist,10.308
61.1512,maxon,pedal_right,-0.171
61.1524,maxon,left_wrist,10.886
61.1526,maxon,right_wrist,-52.307
61.1532,maxon,left_wrist,11.446
61.1534,maxon,pedal_right,-0.251
61.1535,maxon,right_wrist,-52.257
61.1539,maxon,left_wrist,12.006
61.1540,maxon,pedal_right,-0.301
61.1544,arm,left_elbow,-87.091
61.1544,arm,right_elbow,84.574
61.1553,maxon,left_wrist,12.566
61.1557,maxon,right_wrist,-52.162
61.1562,maxon,left_wrist,13.123
61.1563,maxon,pedal_right,-0.399
61.1564,maxon,right_wrist,-52.112
61.1568,maxon,left_wrist,13.683
61.1569,maxon,pedal_right,-0.449
61.1581,maxon,left_wrist,14.223
61.1583,maxon,pedal_right,-0.520
61.1585,maxon,right_wrist,-51.996
61.1589,maxon,left_wrist,14.763
61.1590,maxon,pedal_right,-0.588
61.1591,maxon,right_wrist,-51.928
61.1606,maxon,left_wrist,15.303
61.1608,maxon,pedal_right,-0.658
61.1609,maxon,right_wrist,-51.858
61.1613,maxon,left_wrist,15.843
61.1614,maxon,pedal_right,-0.728
61.1615,maxon,right_wrist,-51.790
61.1618,maxon,left_wrist,16.383
61.1620,maxon,pedal_right,-0.796
61.1620,maxon,right_wrist,-51.722
61.1624,arm,left_elbow,-87.168
61.1624,arm,right_elbow,84.497
61.1632,maxon,left_wrist,16.903
61.1633,maxon,pedal_right,-0.884
61.1635,maxon,right_wrist,-51.634
61.1639,maxon,left_wrist,17.425
61.1640,maxon,pedal_right,-0.972
61.1641,maxon,right_wrist,-51.549
61.1654,maxon,left_wrist,17.945
61.1655,maxon,pedal_right,-1.060
61.1656,maxon,right_wrist,-51.461
61.1660,maxon,left_wrist,18.465
61.1661,maxon,pedal_right,-1.148
61.1662,maxon,right_wrist,-51.373
61.1666,arm,left_shoulder_2,14.944
61.1666,arm,left_elbow,-87.255
61.1666,arm,right_elbow,84.409
61.1673,maxon,left_wrist,18.984
61.1674,maxon,pedal_right,-1.235
61.1675,maxon,right_wrist,-51.285
61.1679,maxon,left_wrist,19.487
61.1681,maxon,pedal_right,-1.341
61.1683,maxon,right_wrist,-51.177
61.1687,arm,left_elbow,-87.310
61.1687,arm,right_elbow,84.355
61.1695,maxon,left_wrist,19.986
61.1696,maxon,pedal_right,-1.446
61.1697,maxon,right_wrist,-51.072
61.1706,maxon,left_wrist,20.489
61.1707,maxon,pedal_right,-1.552
61.1708,maxon,right_wrist,-50.964
61.1712,maxon,left_wrist,20.988
61.1713,maxon,pedal_right,-1.657
61.1714,maxon,right_wrist,-50.856
61.1718,maxon,left_wrist,21.491
61.1719,maxon,pedal_right,-1.763
61.1720,maxon,right_wrist,-50.751
61.1724,arm,left_shoulder_2,14.879
61.1724,arm,left_elbow,-87.436
61.1724,arm,right_shoulder_2,-19.992
61.1724,arm,right_elbow,84.228
61.1733,maxon,left_wrist,21.973
61.1735,maxon,pedal_right,-1.886
61.1737,maxon,right_wrist,-50.625
61.1741,maxon,left_wrist,22.452
61.1742,maxon,pedal_right,-2.009
61.1743,maxon,right_wrist,-50.497
61.1747,arm,left_elbow,-87.515
61.1747,arm,right_elbow,84.150
61.1756,maxon,left_wrist,22.934
61.1757,maxon,pedal_right,-2.129
61.1758,maxon,right_wrist,-50.371
61.1762,maxon,left_wrist,23.417
61.1763,maxon,pedal_right,-2.253
61.1764,maxon,right_wrist,-50.243
61.1767,arm,left_shoulder_2,14.821
61.1767,arm,left_elbow,-87.603
61.1767,arm,right_shoulder_2,-20.048
61.1767,arm,right_elbow,84.061
61.1775,maxon,left_wrist,23.899
61.1776,maxon,pedal_right,-2.376
61.1777,maxon,right_wrist,-50.118
61.1781,maxon,left_wrist,24.361
61.1784,maxon,pedal_right,-2.511
61.1786,maxon,right_wrist,-49.972
61.1790,maxon,left_wrist,24.823
61.1791,maxon,pedal_right,-2.649
61.1792,maxon,right_wrist,-49.826
61.1796,arm,left_elbow,-87.724
61.1796,arm,right_elbow,83.941
61.1806,maxon,left_wrist,25.285
61.1807,maxon,pedal_right,-2.787
61.1808,maxon,right_wrist,-49.681
61.1812,maxon,left_wrist,25.747
61.1813,maxon,pedal_right,-2.926
61.1813,maxon,right_wrist,-49.535
61.1817,arm,left_shoulder_2,14.743
61.1817,arm,left_elbow,-87.830
61.1817,arm,right_shoulder_2,-20.123
61.1817,arm,right_elbow,83.835
61.1825,maxon,left_wrist,26.209
61.1826,maxon,pedal_right,-3.061
61.1827,maxon,right_wrist,-49.390
61.1831,maxon,left_wrist,26.651
61.1832,maxon,pedal_right,-3.214
61.1833,maxon,right_wrist,-49.224
61.1839,maxon,left_wrist,27.093
61.1841,maxon,pedal_right,-3.365
61.1842,maxon,right_wrist,-49.058
61.1846,arm,left_elbow,-87.973
61.1846,arm,right_elbow,83.691
61.1856,maxon,left_wrist,27.537
61.1857,maxon,pedal_right,-3.518
61.1858,maxon,right_wrist,-48.892
61.1861,arm,left_shoulder_2,14.664
61.1861,arm,left_elbow,-88.061
61.1861,arm,right_shoulder_2,-20.200
61.1861,arm,right_elbow,83.604
61.1874,arm,left_elbow,-88.134
61.1874,arm,right_elbow,83.532
61.1880,neck,head_2,-8.438
61.1888,arm,left_shoulder_2,14.613
61.1888,arm,left_elbow,-88.210
61.1888,arm,right_elbow,83.455
61.1895,arm,right_shoulder_2,-20.264
61.1902,maxon,left_wrist,27.979
61.1903,maxon,pedal_right,-3.669
61.1904,maxon,right_wrist,-48.727
61.1914,maxon,left_wrist,28.421
61.1915,maxon,pedal_right,-3.819
61.1916,maxon,right_wrist,-48.561
61.1920,maxon,left_wrist,29.014
61.1921,maxon,pedal_right,-3.985
61.1922,maxon,right_wrist,-48.295
61.1926,maxon,left_wrist,29.609
61.1927,maxon,pedal_right,-4.148
61.1928,maxon,right_wrist,-48.026
61.1932,maxon,left_wrist,30.202
61.1933,maxon,pedal_right,-4.312
61.1933,maxon,right_wrist,-47.760
61.1937,maxon,left_wrist,30.797
61.1939,maxon,pedal_right,-4.477
61.1941,maxon,right_wrist,-47.491
61.1946,maxon,left_wrist,31.390
61.1947,maxon,pedal_right,-4.641
61.1948,maxon,right_wrist,-47.222
61.1956,maxon,left_wrist,31.786
61.1958,maxon,pedal_right,-4.816
61.1959,maxon,right_wrist,-47.011
61.1964,maxon,left_wrist,32.181
61.1965,maxon,pedal_right,-4.990
61.1965,maxon,right_wrist,-46.798
61.1969,maxon,left_wrist,32.577
61.1970,maxon,pedal_right,-5.165
61.1971,maxon,right_wrist,-46.587
61.1975,maxon,left_wrist,32.972
61.1976,maxon,pedal_right,-5.341
61.1977,maxon,right_wrist,-46.374
61.1981,maxon,left_wrist,33.368
61.1982,maxon,pedal_right,-5.515
61.1983,maxon,right_wrist,-46.163
61.1987,maxon,left_wrist,33.745
61.1988,maxon,pedal_right,-5.698
61.1989,maxon,right_wrist,-45.929
61.1995,maxon,left_wrist,34.122
61.1997,maxon,pedal_right,-5.884
61.1998,maxon,right_wrist,-45.698
61.2006,maxon,left_wrist,34.496
61.2008,maxon,pedal_right,-6.067
61.2009,maxon,right_wrist,-45.467
61.2013,maxon,left_wrist,34.872
61.2014,maxon,pedal_right,-6.250
61.2015,maxon,right_wrist,-45.234
61.2019,maxon,left_wrist,35.249
61.2020,maxon,pedal_right,-6.434
61.2021,maxon,right_wrist,-45.003
61.2024,neck,head_2,-9.756
61.2025,arm,left_shoulder_2,14.275
61.2025,arm,left_elbow,-89.218
61.2025,arm,right_shoulder_2,-20.586
61.2025,arm,right_elbow,82.447
61.2035,maxon,left_wrist,35.606
61.2036,maxon,pedal_right,-6.627
61.2037,maxon,right_wrist,-44.751
61.2041,maxon,left_wrist,35.962
61.2043,maxon,pedal_right,-6.818
61.2045,maxon,right_wrist,-44.500
61.2049,neck,head_2,-10.547
61.2050,arm,left_shoulder_2,14.215
61.2050,arm,left_elbow,-89.400
61.2050,arm,right_shoulder_2,-20.646
61.2050,arm,right_elbow,82.265
61.2057,maxon,left_wrist,36.319
61.2058,maxon,pedal_right,-7.009
61.2059,maxon,right_wrist,-44.249
61.2062,neck,head_2,-10.986
61.2063,arm,left_elbow,-89.504
61.2063,arm,right_elbow,82.163
61.2070,arm,left_shoulder_2,14.162
61.2070,arm,left_elbow,-89.561
61.2070,arm,right_shoulder_2,-20.699
61.2070,arm,right_elbow,82.108
61.2077,arm,left_elbow,-89.611
61.2083,arm,right_elbow,82.010
61.2089,arm,left_elbow,-89.710
61.2096,arm,left_shoulder_2,14.096
61.2096,arm,right_shoulder_2,-20.763
61.2096,arm,right_elbow,81.913
61.2103,maxon,left_wrist,36.676
61.2104,maxon,pedal_right,-7.199
61.2105,maxon,right_wrist,-43.998
61.2113,maxon,left_wrist,37.032
61.2115,maxon,pedal_right,-7.390
61.2117,maxon,right_wrist,-43.747
61.2121,maxon,left_wrist,37.369
61.2122,maxon,pedal_right,-7.586
61.2123,maxon,right_wrist,-43.476
61.2127,maxon,left_wrist,37.708
61.2128,maxon,pedal_right,-7.782
61.2129,maxon,right_wrist,-43.205
61.2133,maxon,left_wrist,38.044
61.2134,maxon,pedal_right,-7.980
61.2135,maxon,right_wrist,-42.933
61.2139,maxon,left_wrist,38.381
61.2140,maxon,pedal_right,-8.176
61.2141,maxon,right_wrist,-42.662
61.2146,maxon,left_wrist,38.720
61.2148,maxon,pedal_right,-8.372
61.2150,maxon,right_wrist,-42.391
61.2159,maxon,left_wrist,39.036
61.2161,maxon,pedal_right,-8.573
61.2162,maxon,right_wrist,-42.102
61.2166,maxon,left_wrist,39.355
61.2167,maxon,pedal_right,-8.771
61.2168,maxon,right_wrist,-41.811
61.2172,maxon,left_wrist,39.671
61.2173,maxon,pedal_right,-8.972
61.2174,maxon,right_wrist,-41.522
61.2178,maxon,left_wrist,39.990
61.2179,maxon,pedal_right,-9.171
61.2180,maxon,right_wrist,-41.231
61.2184,maxon,left_wrist,40.307
61.2185,maxon,pedal_right,-9.372
61.2186,maxon,right_wrist,-40.942
61.2190,maxon,left_wrist,40.605
61.2191,maxon,pedal_right,-9.573
61.2192,maxon,right_wrist,-40.631
61.2196,maxon,left_wrist,40.904
61.2198,maxon,pedal_right,-9.773
61.2200,maxon,right_wrist,-40.322
61.2207,maxon,left_wrist,41.203
61.2210,maxon,pedal_right,-9.974
61.2212,maxon,right_wrist,-40.013
61.2216,maxon,left_wrist,41.502
61.2217,maxon,pedal_right,-10.175
61.2218,maxon,right_wrist,-39.701
61.2221,maxon,left_wrist,41.798
61.2223,maxon,pedal_right,-10.376
61.2223,maxon,right_wrist,-39.393
61.2228,maxon,left_wrist,42.077
61.2229,maxon,pedal_right,-10.577
61.2230,maxon,right_wrist,-39.064
61.2233,neck,head_2,-13.887
61.2234,arm,left_shoulder_2,13.716
61.2234,arm,left_elbow,-90.904
61.2234,arm,right_shoulder_2,-21.144
61.2234,arm,right_elbow,80.768
61.2243,maxon,left_wrist,42.356
61.2244,maxon,pedal_right,-10.775
61.2245,maxon,right_wrist,-38.735
61.2252,maxon,left_wrist,42.634
61.2253,maxon,pedal_right,-10.976
61.2254,maxon,right_wrist,-38.406
61.2264,maxon,left_wrist,42.916
61.2265,maxon,pedal_right,-11.177
61.2266,maxon,right_wrist,-38.077
61.2270,maxon,left_wrist,43.194
61.2271,maxon,pedal_right,-11.376
61.2272,maxon,right_wrist,-37.748
61.2275,neck,head_2,-15.293
61.2276,arm,left_shoulder_2,13.599
61.2276,arm,left_elbow,-91.258
61.2276,arm,right_shoulder_2,-21.262
61.2276,arm,right_elbow,80.414
61.2284,maxon,left_wrist,43.453
61.2285,maxon,pedal_right,-11.574
61.2286,maxon,right_wrist,-37.399
61.2290,maxon,left_wrist,43.712
61.2291,maxon,pedal_right,-11.772
61.2292,maxon,right_wrist,-37.050
61.2295,neck,head_2,-15.732
61.2296,arm,left_shoulder_2,13.544
61.2296,arm,left_elbow,-91.425
61.2296,arm,right_shoulder_2,-21.317
61.2296,arm,right_elbow,80.247
61.2306,maxon,left_wrist,43.973
61.2307,maxon,pedal_right,-11.968
61.2309,maxon,right_wrist,-36.701
61.2313,maxon,left_wrist,44.232
61.2315,maxon,pedal_right,-12.167
61.2316,maxon,right_wrist,-36.352
61.2320,maxon,left_wrist,44.490
61.2321,maxon,pedal_right,-12.365
61.2322,maxon,right_wrist,-36.005
61.2325,neck,head_2,-16.260
61.2326,arm,left_shoulder_2,13.462
61.2326,arm,left_elbow,-91.670
61.2326,arm,right_shoulder_2,-21.399
61.2326,arm,right_elbow,80.002
61.2334,maxon,left_wrist,44.731
61.2335,maxon,pedal_right,-12.556
61.2336,maxon,right_wrist,-35.636
61.2340,maxon,left_wrist,44.970
61.2341,maxon,pedal_right,-12.749
61.2342,maxon,right_wrist,-35.267
61.2345,arm,left_shoulder_2,13.409
61.2345,arm,left_elbow,-91.828
61.2345,arm,right_shoulder_2,-21.452
61.2345,arm,right_elbow,79.844
61.2357,maxon,left_wrist,45.211
61.2359,maxon,pedal_right,-12.943
61.2361,maxon,right_wrist,-34.900
61.2365,maxon,left_wrist,45.449
61.2366,maxon,pedal_right,-13.133
61.2367,maxon,right_wrist,-34.531
61.2371,maxon,left_wrist,45.691
61.2372,maxon,pedal_right,-13.327
61.2373,maxon,right_wrist,-34.164
61.2376,neck,head_2,-16.699
61.2377,arm,left_shoulder_2,13.324
61.2377,arm,left_elbow,-92.085
61.2377,arm,right_shoulder_2,-21.538
61.2377,arm,right_elbow,79.588
61.2384,maxon,left_wrist,45.912
61.2385,maxon,pedal_right,-13.513
61.2386,maxon,right_wrist,-33.775
61.2390,maxon,left_wrist,46.133
61.2391,maxon,pedal_right,-13.698
61.2392,maxon,right_wrist,-33.388
61.2395,arm,left_elbow,-92.230
61.2395,arm,right_elbow,79.442
61.2406,maxon,left_wrist,46.351
61.2407,maxon,pedal_right,-13.884
61.2409,maxon,right_wrist,-33.002
61.2414,maxon,left_wrist,46.572
61.2415,maxon,pedal_right,-14.070
61.2416,maxon,right_wrist,-32.612
61.2420,maxon,left_wrist,46.793
61.2421,maxon,pedal_right,-14.256
61.2422,maxon,right_wrist,-32.226
61.2425,neck,head_2,-17.139
61.2426,arm,left_shoulder_2,13.194
61.2426,arm,left_elbow,-92.474
61.2426,arm,right_shoulder_2,-21.667
61.2426,arm,right_elbow,79.199
61.2435,maxon,left_wrist,46.878
61.2436,maxon,pedal_right,-14.434
61.2436,maxon,right_wrist,-32.060
61.2441,maxon,left_wrist,46.966
61.2442,maxon,pedal_right,-14.610
61.2443,maxon,right_wrist,-31.892
61.2446,arm,left_shoulder_2,13.141
61.2446,arm,left_elbow,-92.631
61.2446,arm,right_shoulder_2,-21.719
61.2446,arm,right_elbow,79.042
61.2455,maxon,left_wrist,47.052
61.2456,maxon,pedal_right,-14.788
61.2457,maxon,right_wrist,-31.723
61.2463,neck,head_2,-17.490
61.2464,arm,left_shoulder_1,120.181
61.2464,arm,left_elbow,-92.765
61.2464,arm,right_elbow,78.909
61.2470,arm,left_shoulder_2,13.080
61.2470,arm,right_shoulder_2,-21.780
61.2478,arm,left_elbow,-92.872
61.2478,arm,right_elbow,78.802
61.2490,arm,left_shoulder_2,13.030
61.2490,arm,left_elbow,-92.965
61.2490,arm,right_shoulder_2,-21.831
61.2490,arm,right_elbow,78.709
61.2502,neck,head_2,-17.930
61.2503,arm,left_elbow,-93.063
61.2503,arm,right_elbow,78.611
61.2517,arm,left_shoulder_2,12.962
61.2517,arm,left_elbow,-93.167
61.2517,arm,right_shoulder_2,-21.898
61.2517,arm,right_elbow,78.508
61.2529,arm,left_elbow,-93.261
61.2529,arm,right_elbow,78.414
61.2543,maxon,left_wrist,47.137
61.2543,maxon,pedal_right,-14.967
61.2544,maxon,right_wrist,-31.558
61.2553,maxon,left_wrist,47.222
61.2554,maxon,pedal_right,-15.142
61.2556,maxon,right_wrist,-31.390
61.2563,maxon,left_wrist,47.416
61.2565,maxon,pedal_right,-15.311
61.2567,maxon,right_wrist,-30.975
61.2574,maxon,left_wrist,47.609
61.2574,maxon,pedal_right,-15.476
61.2575,maxon,right_wrist,-30.561
61.2579,maxon,left_wrist,47.802
61.2580,maxon,pedal_right,-15.645
61.2581,maxon,right_wrist,-30.144
61.2585,maxon,left_wrist,47.996
61.2587,maxon,pedal_right,-15.810
61.2587,maxon,right_wrist,-29.730
61.2591,maxon,left_wrist,48.189
61.2592,maxon,pedal_right,-15.979
61.2593,maxon,right_wrist,-29.315
61.2598,maxon,left_wrist,48.362
61.2599,maxon,pedal_right,-16.132
61.2600,maxon,right_wrist,-28.881
61.2605,maxon,left_wrist,48.536
61.2606,maxon,pedal_right,-16.287
61.2607,maxon,right_wrist,-28.446
61.2611,maxon,left_wrist,48.709
61.2612,maxon,pedal_right,-16.443
61.2613,maxon,right_wrist,-28.012
61.2616,neck,head_2,-18.633
61.2617,arm,left_shoulder_2,12.724
61.2617,arm,left_elbow,-93.877
61.2617,arm,right_shoulder_2,-22.134
61.2617,arm,right_elbow,77.797
61.2626,arm,left_elbow,-93.940
61.2626,arm,right_elbow,77.734
61.2639,arm,left_shoulder_2,12.673
61.2639,arm,left_elbow,-94.029
61.2639,arm,right_shoulder_2,-22.185
61.2639,arm,right_elbow,77.645
61.2647,arm,left_elbow,-94.082
61.2647,arm,right_elbow,77.592
61.2653,neck,head_2,-18.896
61.2660,arm,left_elbow,-94.175
61.2660,arm,right_elbow,77.499
61.2666,arm,left_shoulder_2,12.609
61.2666,arm,right_shoulder_2,-22.248
61.2672,arm,left_elbow,-94.263
61.2672,arm,right_elbow,77.411
61.2686,arm,left_elbow,-94.355
61.2686,arm,right_elbow,77.319
61.2692,arm,left_shoulder_2,12.548
61.2692,arm,right_shoulder_2,-22.308
61.2698,arm,left_elbow,-94.443
61.2698,arm,right_elbow,77.230
61.2704,neck,head_2,-19.160
61.2711,arm,left_elbow,-94.534
61.2711,arm,right_elbow,77.140
61.2717,arm,left_shoulder_2,12.488
61.2717,arm,right_shoulder_2,-22.367
61.2725,arm,left_elbow,-94.628
61.2725,arm,right_elbow,77.046
61.2738,maxon,left_wrist,48.882
61.2739,maxon,pedal_right,-16.596
61.2740,maxon,right_wrist,-27.578
61.2750,maxon,left_wrist,49.056
61.2751,maxon,pedal_right,-16.752
61.2752,maxon,right_wrist,-27.143
61.2761,maxon,left_wrist,49.209
61.2762,maxon,pedal_right,-16.893
61.2763,maxon,right_wrist,-26.689
61.2770,maxon,left_wrist,49.364
61.2772,maxon,pedal_right,-17.036
61.2775,maxon,right_wrist,-26.234
61.2781,maxon,left_wrist,49.518
61.2782,maxon,pedal_right,-17.176
61.2785,maxon,right_wrist,-25.780
61.2791,maxon,left_wrist,49.671
61.2792,maxon,pedal_right,-17.317
61.2793,maxon,right_wrist,-25.328
61.2797,maxon,left_wrist,49.826
61.2798,maxon,pedal_right,-17.458
61.2799,maxon,right_wrist,-24.873
61.2803,maxon,left_wrist,49.960
61.2804,maxon,pedal_right,-17.583
61.2805,maxon,right_wrist,-24.398
61.2812,maxon,left_wrist,50.095
61.2815,maxon,pedal_right,-17.711
61.2816,maxon,right_wrist,-23.926
61.2820,maxon,left_wrist,50.228
61.2821,maxon,pedal_right,-17.837
61.2822,maxon,right_wrist,-23.452
61.2827,maxon,left_wrist,50.364
61.2829,maxon,pedal_right,-17.962
61.2831,maxon,right_wrist,-22.980
61.2835,maxon,left_wrist,50.499
61.2835,maxon,pedal_right,-18.088
61.2837,maxon,right_wrist,-22.505
61.2841,maxon,left_wrist,50.612
61.2842,maxon,pedal_right,-18.198
61.2843,maxon,right_wrist,-22.013
61.2847,maxon,left_wrist,50.728
61.2848,maxon,pedal_right,-18.309
61.2849,maxon,right_wrist,-21.521
61.2856,maxon,left_wrist,50.843
61.2858,maxon,pedal_right,-18.419
61.2859,maxon,right_wrist,-21.026
61.2865,maxon,left_wrist,50.959
61.2866,maxon,pedal_right,-18.527
61.2867,maxon,right_wrist,-20.534
61.2871,maxon,left_wrist,51.074
61.2872,maxon,pedal_right,-18.638
61.2873,maxon,right_wrist,-20.042
61.2879,maxon,left_wrist,51.170
61.2881,maxon,pedal_right,-18.731
61.2882,maxon,right_wrist,-19.529
61.2886,maxon,left_wrist,51.265
61.2887,maxon,pedal_right,-18.824
61.2888,maxon,right_wrist,-19.017
61.2892,maxon,left_wrist,51.361
61.2893,maxon,pedal_right,-18.914
61.2894,maxon,right_wrist,-18.505
61.2898,maxon,left_wrist,51.456
61.2899,maxon,pedal_right,-19.007
61.2902,maxon,right_wrist,-17.992
61.2909,maxon,left_wrist,51.552
61.2910,maxon,pedal_right,-19.100
61.2911,maxon,right_wrist,-17.480
61.2915,maxon,left_wrist,51.629
61.2916,maxon,pedal_right,-19.173
61.2917,maxon,right_wrist,-16.948
61.2921,maxon,left_wrist,51.705
61.2922,maxon,pedal_right,-19.248
61.2923,maxon,right_wrist,-16.415
61.2928,maxon,left_wrist,51.780
61.2930,maxon,pedal_right,-19.321
61.2932,maxon,right_wrist,-15.883
61.2936,maxon,left_wrist,51.858
61.2937,maxon,pedal_right,-19.396
61.2938,maxon,right_wrist,-15.351
61.2942,maxon,left_wrist,51.933
61.2943,maxon,pedal_right,-19.469
61.2944,maxon,right_wrist,-14.821
61.2947,maxon,left_wrist,51.991
61.2949,maxon,pedal_right,-19.524
61.2949,maxon,right_wrist,-14.268
61.2957,maxon,left_wrist,52.046
61.2959,maxon,pedal_right,-19.580
61.2960,maxon,right_wrist,-13.718
61.2965,maxon,left_wrist,52.104
61.2966,maxon,pedal_right,-19.635
61.2967,maxon,right_wrist,-13.166
61.2970,maxon,left_wrist,52.159
61.2971,maxon,pedal_right,-19.690
61.2972,maxon,right_wrist,-12.616
61.2976,maxon,left_wrist,52.217
61.2978,maxon,pedal_right,-19.745
61.2980,maxon,right_wrist,-12.064
61.2987,maxon,right_wrist,-11.494
61.2990,maxon,left_wrist,52.292
61.2992,maxon,pedal_right,-19.816
61.2992,maxon,right_wrist,-10.924
61.2998,maxon,right_wrist,-10.351
61.3006,maxon,left_wrist,52.365
61.3008,maxon,pedal_right,-19.886
61.3010,maxon,right_wrist,-9.781
61.3015,maxon,right_wrist,-9.211
61.3019,maxon,left_wrist,52.420
61.3020,maxon,pedal_right,-19.936
61.3021,maxon,right_wrist,-8.621
61.3026,maxon,right_wrist,-8.031
61.3035,maxon,right_wrist,-7.441
61.3039,maxon,left_wrist,52.476
61.3041,maxon,right_wrist,-6.850
61.3046,maxon,pedal_right,-19.996
61.3047,maxon,right_wrist,-6.260
61.3057,maxon,right_wrist,-6.007
61.3063,maxon,right_wrist,-5.756
61.3068,maxon,right_wrist,-5.504
61.3074,maxon,right_wrist,-5.253
61.3082,maxon,right_wrist,-5.002
61.3089,maxon,right_wrist,-5.600
61.3094,maxon,right_wrist,-6.198
61.3100,maxon,right_wrist,-6.795
61.3110,maxon,right_wrist,-7.395
61.3116,maxon,right_wrist,-7.993
61.3120,maxon,left_wrist,52.423
61.3121,maxon,pedal_right,-19.919
61.3122,maxon,right_wrist,-8.571
61.3128,maxon,right_wrist,-9.151
61.3133,maxon,left_wrist,52.365
61.3135,maxon,pedal_right,-19.858
61.3136,maxon,right_wrist,-9.728
61.3143,maxon,right_wrist,-10.308
61.3146,maxon,left_wrist,52.307
61.3148,maxon,pedal_right,-19.798
61.3148,maxon,right_wrist,-10.886
61.3157,maxon,left_wrist,52.257
61.3159,maxon,pedal_right,-19.748
61.3160,maxon,right_wrist,-11.446
61.3164,maxon,pedal_right,-19.698
61.3165,maxon,right_wrist,-12.006
61.3169,maxon,left_wrist,52.162
61.3170,maxon,pedal_right,-19.647
61.3171,maxon,right_wrist,-12.566
61.3175,maxon,left_wrist,52.112
61.3176,maxon,pedal_right,-19.597
61.3177,maxon,right_wrist,-13.123
61.3183,maxon,pedal_right,-19.547
61.3185,maxon,right_wrist,-13.683
61.3190,maxon,left_wrist,51.996
61.3191,maxon,pedal_right,-19.479
61.3192,maxon,right_wrist,-14.223
61.3196,maxon,left_wrist,51.928
61.3197,maxon,pedal_right,-19.409
61.3198,maxon,right_wrist,-14.763
61.3207,maxon,left_wrist,51.858
61.3208,maxon,pedal_right,-19.338
61.3209,maxon,right_wrist,-15.303
61.3213,maxon,left_wrist,51.790
61.3214,maxon,pedal_right,-19.271
61.3215,maxon,right_wrist,-15.843
61.3219,maxon,left_wrist,51.722
61.3220,maxon,pedal_right,-19.200
61.3221,maxon,right_wrist,-16.383
61.3224,neck,head_2,-19.951
61.3225,arm,left_shoulder_2,12.682
61.3225,arm,left_elbow,-93.988
61.3225,arm,waist_joint,14.348
61.3225,arm,right_shoulder_2,-22.172
61.3225,arm,right_elbow,77.684
61.3236,maxon,left_wrist,51.634
61.3237,maxon,pedal_right,-19.112
61.3238,maxon,right_wrist,-16.903
61.3243,maxon,left_wrist,51.549
61.3244,maxon,pedal_right,-19.025
61.3244,maxon,right_wrist,-17.425
61.3248,arm,left_elbow,-93.910
61.3248,arm,right_elbow,77.762
61.3256,maxon,left_wrist,51.461
61.3257,maxon,pedal_right,-18.937
61.3258,maxon,right_wrist,-17.945
61.3262,arm,left_elbow,-93.851
61.3262,arm,right_elbow,77.822
61.3268,arm,left_shoulder_2,12.737
61.3268,arm,right_shoulder_2,-22.117
