elapsed_s,stream,joint,deg
45.0250,maxon,pedal_right,-13.118
45.0251,maxon,right_wrist,-45.467
45.0254,maxon,pedal_left,-9.557
45.0255,maxon,left_wrist,54.314
45.0256,maxon,pedal_right,-12.943
45.0257,maxon,right_wrist,-45.236
45.0260,arm,left_shoulder_2,9.162
45.0260,arm,left_elbow,-81.713
45.0260,arm,right_shoulder_2,24.137
45.0260,arm,right_elbow,71.898
45.0268,maxon,pedal_left,-9.472
45.0271,maxon,left_wrist,54.113
45.0274,maxon,pedal_right,-12.769
45.0275,maxon,right_wrist,-45.003
45.0278,maxon,pedal_left,-9.384
45.0279,maxon,left_wrist,53.882
45.0280,maxon,pedal_right,-12.588
45.0281,maxon,right_wrist,-44.754
45.0284,maxon,pedal_left,-9.294
45.0285,maxon,left_wrist,53.651
45.0286,maxon,pedal_right,-12.410
45.0287,maxon,right_wrist,-44.505
45.0290,neck,head,-5.361
45.0290,neck,head_2,-4.043
45.0291,arm,left_shoulder_2,9.268
45.0291,arm,left_elbow,-81.390
45.0291,arm,right_shoulder_2,24.049
45.0291,arm,right_elbow,71.636
45.0297,maxon,pedal_left,-9.203
45.0299,maxon,left_wrist,53.422
45.0299,maxon,pedal_right,-12.232
45.0300,maxon,right_wrist,-44.257
45.0304,maxon,pedal_left,-9.116
45.0305,maxon,left_wrist,53.191
45.0306,maxon,pedal_right,-12.051
45.0306,maxon,right_wrist,-44.008
45.0310,arm,left_shoulder_2,9.332
45.0310,arm,left_elbow,-81.196
45.0310,arm,right_shoulder_2,23.997
45.0310,arm,right_elbow,71.479
45.0318,maxon,pedal_left,-9.025
45.0321,maxon,left_wrist,52.963
45.0324,maxon,pedal_right,-11.873
45.0325,maxon,right_wrist,-43.759
45.0328,maxon,pedal_left,-8.935
45.0329,maxon,left_wrist,52.704
45.0330,maxon,pedal_right,-11.689
45.0331,maxon,right_wrist,-43.493
45.0334,maxon,pedal_left,-8.844
45.0335,maxon,left_wrist,52.446
45.0336,maxon,pedal_right,-11.509
45.0337,maxon,right_wrist,-43.230
45.0340,neck,head_2,-3.955
45.0341,arm,left_shoulder_2,9.440
45.0341,arm,left_elbow,-80.869
45.0341,arm,right_shoulder_2,23.907
45.0341,arm,right_elbow,71.209
45.0348,maxon,pedal_left,-8.754
45.0349,maxon,left_wrist,52.187
45.0350,maxon,pedal_right,-11.325
45.0351,maxon,right_wrist,-42.963
45.0354,maxon,pedal_left,-8.661
45.0355,maxon,left_wrist,51.926
45.0356,maxon,pedal_right,-11.142
45.0357,maxon,right_wrist,-42.697
45.0361,arm,left_shoulder_2,9.506
45.0361,arm,left_elbow,-80.665
45.0361,arm,right_shoulder_2,23.851
45.0361,arm,right_elbow,71.041
45.0369,maxon,pedal_left,-8.571
45.0371,maxon,left_wrist,51.667
45.0374,maxon,pedal_right,-10.961
45.0375,maxon,right_wrist,-42.431
45.0379,maxon,pedal_left,-8.480
45.0380,maxon,left_wrist,51.381
45.0381,maxon,pedal_right,-10.778
45.0382,maxon,right_wrist,-42.150
45.0386,maxon,pedal_left,-8.387
45.0386,maxon,left_wrist,51.095
45.0387,maxon,pedal_right,-10.592
45.0388,maxon,right_wrist,-41.866
45.0391,neck,head_2,-3.867
45.0392,arm,left_shoulder_2,9.614
45.0392,arm,left_elbow,-80.337
45.0392,arm,right_shoulder_2,23.760
45.0392,arm,right_elbow,70.767
45.0399,maxon,pedal_left,-8.297
45.0400,maxon,left_wrist,50.806
45.0401,maxon,pedal_right,-10.409
45.0402,maxon,right_wrist,-41.585
45.0405,maxon,pedal_left,-8.204
45.0407,maxon,left_wrist,50.520
45.0408,maxon,pedal_right,-10.225
45.0408,maxon,right_wrist,-41.304
45.0412,arm,left_shoulder_2,9.681
45.0412,arm,left_elbow,-80.135
45.0412,arm,right_shoulder_2,23.703
45.0412,arm,right_elbow,70.597
45.0419,maxon,pedal_left,-8.111
45.0421,maxon,left_wrist,50.231
45.0422,maxon,pedal_right,-10.040
45.0425,maxon,right_wrist,-41.020
45.0430,maxon,pedal_left,-8.021
45.0431,maxon,left_wrist,49.917
45.0432,maxon,pedal_right,-9.856
45.0433,maxon,right_wrist,-40.721
45.0436,maxon,pedal_left,-7.928
45.0437,maxon,left_wrist,49.600
45.0438,maxon,pedal_right,-9.673
45.0439,maxon,right_wrist,-40.422
45.0442,maxon,pedal_left,-7.835
45.0443,maxon,left_wrist,49.284
45.0444,maxon,pedal_right,-9.490
45.0445,maxon,right_wrist,-40.123
45.0448,neck,head,-5.449
45.0448,neck,head_2,-3.779
45.0449,arm,left_shoulder_2,9.806
45.0449,arm,left_elbow,-79.752
45.0449,arm,right_shoulder_2,23.595
45.0449,arm,right_elbow,70.274
45.0456,maxon,pedal_left,-7.744
45.0457,maxon,left_wrist,48.968
45.0458,maxon,pedal_right,-9.304
45.0459,maxon,right_wrist,-39.824
45.0462,arm,left_elbow,-79.611
45.0462,arm,right_elbow,70.155
45.0469,maxon,pedal_left,-7.652
45.0470,maxon,left_wrist,48.651
45.0471,maxon,pedal_right,-9.121
45.0472,maxon,right_wrist,-39.526
45.0477,maxon,pedal_left,-7.559
45.0479,maxon,left_wrist,48.307
45.0480,maxon,pedal_right,-8.937
45.0481,maxon,right_wrist,-39.209
45.0484,maxon,pedal_left,-7.468
45.0485,maxon,left_wrist,47.963
45.0486,maxon,pedal_right,-8.756
45.0487,maxon,right_wrist,-38.893
45.0490,neck,head_2,-3.691
45.0491,arm,left_shoulder_2,9.950
45.0491,arm,left_elbow,-79.316
45.0491,arm,right_shoulder_2,23.471
45.0491,arm,right_elbow,69.903
45.0498,maxon,pedal_left,-7.378
45.0500,maxon,left_wrist,47.619
45.0500,maxon,pedal_right,-8.573
45.0501,maxon,right_wrist,-38.579
45.0505,maxon,pedal_left,-7.285
45.0506,maxon,left_wrist,47.275
45.0507,maxon,pedal_right,-8.390
45.0508,maxon,right_wrist,-38.263
45.0511,arm,left_shoulder_2,10.016
45.0511,arm,left_elbow,-79.115
45.0511,arm,right_shoulder_2,23.413
45.0511,arm,right_elbow,69.731
45.0519,maxon,pedal_left,-7.194
45.0521,maxon,left_wrist,46.929
45.0522,maxon,pedal_right,-8.206
45.0523,maxon,right_wrist,-37.946
45.0528,maxon,pedal_left,-7.104
45.0530,maxon,left_wrist,46.557
45.0531,maxon,pedal_right,-8.028
45.0532,maxon,right_wrist,-37.615
45.0535,maxon,pedal_left,-7.014
45.0536,maxon,left_wrist,46.183
45.0537,maxon,pedal_right,-7.847
45.0538,maxon,right_wrist,-37.281
45.0541,maxon,pedal_left,-6.923
45.0542,maxon,left_wrist,45.811
45.0544,maxon,pedal_right,-7.669
45.0544,maxon,right_wrist,-36.949
45.0547,neck,head,-5.537
45.0547,neck,head_2,-3.604
45.0548,arm,left_shoulder_2,10.139
45.0548,arm,left_elbow,-78.741
45.0548,arm,right_shoulder_2,23.306
45.0548,arm,right_elbow,69.409
45.0555,maxon,pedal_left,-6.833
45.0556,maxon,left_wrist,45.437
45.0557,maxon,pedal_right,-7.488
45.0558,maxon,right_wrist,-36.615
45.0562,arm,left_elbow,-78.604
45.0562,arm,right_elbow,69.291
45.0569,maxon,pedal_left,-6.745
45.0571,maxon,left_wrist,45.065
45.0572,maxon,pedal_right,-7.310
45.0573,maxon,right_wrist,-36.284
45.0578,maxon,pedal_left,-6.655
45.0580,maxon,left_wrist,44.664
45.0582,maxon,pedal_right,-7.134
45.0583,maxon,right_wrist,-35.935
45.0586,maxon,pedal_left,-6.567
45.0587,maxon,left_wrist,44.262
45.0588,maxon,pedal_right,-6.961
45.0589,maxon,right_wrist,-35.586
45.0592,maxon,pedal_left,-6.479
45.0593,maxon,left_wrist,43.860
45.0594,maxon,pedal_right,-6.785
45.0595,maxon,right_wrist,-35.237
45.0598,neck,head_2,-3.516
45.0599,arm,left_shoulder_2,10.305
45.0599,arm,left_elbow,-78.235
45.0599,arm,right_shoulder_2,23.159
45.0599,arm,right_elbow,68.971
45.0606,maxon,pedal_left,-6.391
45.0607,maxon,left_wrist,43.458
45.0609,maxon,pedal_right,-6.609
45.0609,maxon,right_wrist,-34.888
45.0613,arm,left_elbow,-78.103
45.0613,arm,right_elbow,68.857
45.0619,maxon,pedal_left,-6.303
45.0621,maxon,left_wrist,43.056
45.0623,maxon,pedal_right,-6.434
45.0624,maxon,right_wrist,-34.539
45.0628,maxon,pedal_left,-6.218
45.0630,maxon,left_wrist,42.461
45.0632,maxon,pedal_right,-6.265
45.0633,maxon,right_wrist,-34.034
45.0637,maxon,pedal_left,-6.132
45.0638,maxon,left_wrist,41.869
45.0639,maxon,pedal_right,-6.097
45.0639,maxon,right_wrist,-33.532
45.0643,maxon,pedal_left,-6.047
45.0644,maxon,left_wrist,41.273
45.0645,maxon,pedal_right,-5.929
45.0646,maxon,right_wrist,-33.027
45.0649,arm,left_shoulder_2,10.463
45.0649,arm,left_elbow,-77.755
45.0649,arm,right_shoulder_2,23.020
45.0649,arm,right_elbow,68.554
45.0656,maxon,pedal_left,-5.964
45.0657,maxon,left_wrist,40.681
45.0658,maxon,pedal_right,-5.758
45.0659,maxon,right_wrist,-32.525
45.0663,arm,left_elbow,-77.624
45.0663,arm,right_elbow,68.440
45.0670,maxon,pedal_left,-5.879
45.0671,maxon,left_wrist,40.086
45.0672,maxon,pedal_right,-5.590
45.0673,maxon,right_wrist,-32.022
45.0677,maxon,pedal_left,-5.793
45.0678,maxon,left_wrist,39.616
45.0679,maxon,pedal_right,-5.429
45.0681,maxon,right_wrist,-31.633
45.0686,maxon,pedal_left,-5.713
45.0687,maxon,left_wrist,39.149
45.0688,maxon,pedal_right,-5.268
45.0689,maxon,right_wrist,-31.244
45.0692,maxon,pedal_left,-5.633
45.0693,maxon,left_wrist,38.679
45.0694,maxon,pedal_right,-5.105
45.0695,maxon,right_wrist,-30.855
45.0698,neck,head,-5.625
45.0698,neck,head_2,-3.428
45.0699,arm,left_shoulder_2,10.615
45.0699,arm,left_elbow,-77.291
45.0699,arm,right_shoulder_2,22.850
45.0699,arm,right_elbow,68.043
45.0706,maxon,pedal_left,-5.552
45.0707,maxon,left_wrist,38.210
45.0708,maxon,pedal_right,-4.944
45.0709,maxon,right_wrist,-30.465
45.0712,arm,left_elbow,-77.170
45.0712,arm,right_elbow,67.898
45.0719,maxon,pedal_left,-5.472
45.0720,maxon,left_wrist,37.740
45.0721,maxon,pedal_right,-4.784
45.0723,maxon,right_wrist,-30.076
45.0726,maxon,pedal_left,-5.391
45.0727,maxon,left_wrist,37.243
45.0728,maxon,pedal_right,-4.631
45.0729,maxon,right_wrist,-29.672
45.0733,maxon,pedal_left,-5.314
45.0735,maxon,left_wrist,36.743
45.0737,maxon,pedal_right,-4.477
45.0738,maxon,right_wrist,-29.265
45.0741,arm,left_shoulder_2,10.770
45.0741,arm,left_elbow,-76.822
45.0741,arm,right_shoulder_2,22.728
45.0741,arm,right_elbow,67.677
45.0749,maxon,pedal_left,-5.238
45.0750,maxon,left_wrist,36.246
45.0751,maxon,pedal_right,-4.324
45.0752,maxon,right_wrist,-28.861
45.0755,maxon,pedal_left,-5.163
45.0756,maxon,left_wrist,35.749
45.0757,maxon,pedal_right,-4.174
45.0758,maxon,right_wrist,-28.454
45.0762,arm,left_shoulder_2,10.849
45.0762,arm,left_elbow,-76.581
45.0762,arm,right_shoulder_2,22.676
45.0762,arm,right_elbow,67.524
45.0769,maxon,pedal_left,-5.085
45.0770,maxon,left_wrist,35.252
45.0771,maxon,pedal_right,-4.020
45.0772,maxon,right_wrist,-28.050
45.0775,maxon,pedal_left,-5.010
45.0776,maxon,left_wrist,34.724
45.0777,maxon,pedal_right,-3.877
45.0778,maxon,right_wrist,-27.628
45.0781,neck,head_2,-3.340
45.0782,arm,left_shoulder_2,10.904
45.0782,arm,left_elbow,-76.414
45.0782,arm,right_elbow,67.379
45.0788,maxon,pedal_left,-4.937
45.0789,maxon,left_wrist,34.197
45.0790,maxon,pedal_right,-3.734
45.0791,maxon,right_wrist,-27.206
45.0795,maxon,pedal_left,-4.867
45.0796,maxon,left_wrist,33.672
45.0797,maxon,pedal_right,-3.593
45.0798,maxon,right_wrist,-26.782
45.0802,arm,left_shoulder_2,10.957
45.0802,arm,left_elbow,-76.252
45.0802,arm,right_shoulder_2,22.582
45.0802,arm,right_elbow,67.239
45.0809,maxon,pedal_left,-4.796
45.0810,maxon,left_wrist,33.145
45.0811,maxon,pedal_right,-3.450
45.0812,maxon,right_wrist,-26.360
45.0818,maxon,pedal_left,-4.723
45.0820,maxon,left_wrist,32.617
45.0822,maxon,pedal_right,-3.307
45.0823,maxon,right_wrist,-25.938
45.0826,maxon,pedal_left,-4.653
45.0827,maxon,left_wrist,32.063
45.0829,maxon,pedal_right,-3.177
45.0830,maxon,right_wrist,-25.498
45.0833,maxon,pedal_left,-4.588
45.0834,maxon,left_wrist,31.508
45.0835,maxon,pedal_right,-3.046
45.0837,maxon,right_wrist,-25.059
45.0842,maxon,pedal_left,-4.523
45.0843,maxon,left_wrist,30.953
45.0844,maxon,pedal_right,-2.915
45.0845,maxon,right_wrist,-24.622
45.0848,neck,head,-5.713
45.0849,arm,left_shoulder_2,11.078
45.0849,arm,left_elbow,-75.887
45.0849,arm,right_shoulder_2,22.477
45.0849,arm,right_elbow,66.925
45.0856,maxon,pedal_left,-4.457
45.0857,maxon,left_wrist,30.398
45.0859,maxon,pedal_right,-2.782
45.0859,maxon,right_wrist,-24.182
45.0863,arm,left_elbow,-75.779
45.0863,arm,right_elbow,66.832
45.0869,maxon,pedal_left,-4.392
45.0870,maxon,left_wrist,29.843
45.0872,maxon,pedal_right,-2.652
45.0873,maxon,right_wrist,-23.743
45.0876,maxon,pedal_left,-4.324
45.0877,maxon,left_wrist,29.258
45.0878,maxon,pedal_right,-2.534
45.0879,maxon,right_wrist,-23.286
45.0882,maxon,pedal_left,-4.266
45.0883,maxon,left_wrist,28.675
45.0885,maxon,pedal_right,-2.416
45.0886,maxon,right_wrist,-22.831
45.0890,arm,left_shoulder_2,11.178
45.0890,arm,left_elbow,-75.584
45.0890,arm,right_shoulder_2,22.390
45.0890,arm,right_elbow,66.666
45.0900,maxon,pedal_left,-4.206
45.0901,maxon,left_wrist,28.092
45.0902,maxon,pedal_right,-2.295
45.0903,maxon,right_wrist,-22.374
45.0906,maxon,pedal_left,-4.148
45.0907,maxon,left_wrist,27.507
45.0908,maxon,pedal_right,-2.177
45.0909,maxon,right_wrist,-21.920
45.0913,arm,left_shoulder_2,11.230
45.0913,arm,left_elbow,-75.424
45.0913,arm,right_elbow,66.529
45.0920,maxon,pedal_left,-4.088
45.0923,maxon,left_wrist,26.925
45.0924,maxon,pedal_right,-2.059
45.0925,maxon,right_wrist,-21.463
45.0928,maxon,pedal_left,-4.028
45.0929,maxon,left_wrist,26.312
45.0930,maxon,pedal_right,-1.954
45.0931,maxon,right_wrist,-20.991
45.0934,maxon,pedal_left,-3.975
45.0935,maxon,left_wrist,25.699
45.0936,maxon,pedal_right,-1.848
45.0937,maxon,right_wrist,-20.519
45.0941,arm,left_shoulder_2,11.291
45.0941,arm,left_elbow,-75.240
45.0941,arm,right_shoulder_2,22.294
45.0941,arm,right_elbow,66.375
45.0950,maxon,pedal_left,-3.925
45.0951,maxon,left_wrist,25.086
45.0952,maxon,pedal_right,-1.743
45.0953,maxon,right_wrist,-20.047
45.0957,maxon,pedal_left,-3.872
45.0958,maxon,left_wrist,24.474
45.0959,maxon,pedal_right,-1.637
45.0960,maxon,right_wrist,-19.574
45.0963,arm,left_elbow,-75.093
45.0963,arm,right_elbow,66.253
45.0969,maxon,pedal_left,-3.819
45.0971,maxon,left_wrist,23.864
45.0972,maxon,pedal_right,-1.534
45.0972,maxon,right_wrist,-19.102
45.0976,maxon,pedal_left,-3.767
45.0977,maxon,left_wrist,23.221
45.0978,maxon,pedal_right,-1.441
45.0978,maxon,right_wrist,-18.613
45.0981,neck,head,-5.801
45.0981,neck,head_2,-3.428
45.0982,arm,left_shoulder_2,11.377
45.0982,arm,left_elbow,-74.980
45.0982,arm,right_shoulder_2,22.222
45.0982,arm,right_elbow,66.160
45.0990,maxon,left_wrist,22.580
45.0991,maxon,pedal_right,-1.351
45.0994,maxon,right_wrist,-18.123
45.0998,maxon,pedal_left,-3.676
45.1000,maxon,left_wrist,21.940
45.1001,maxon,pedal_right,-1.261
45.1001,maxon,right_wrist,-17.633
45.1006,maxon,left_wrist,21.300
45.1007,maxon,pedal_right,-1.170
45.1007,maxon,right_wrist,-17.144
45.1011,arm,left_shoulder_2,11.432
45.1011,arm,left_elbow,-74.814
45.1011,arm,right_elbow,66.023
45.1019,maxon,pedal_left,-3.583
45.1020,maxon,left_wrist,20.657
45.1021,maxon,pedal_right,-1.080
45.1022,maxon,right_wrist,-16.657
45.1026,maxon,left_wrist,19.989
45.1027,maxon,pedal_right,-1.004
45.1028,maxon,right_wrist,-16.149
45.1031,neck,head_2,-3.516
45.1032,arm,left_elbow,-74.703
45.1032,arm,right_shoulder_2,22.147
45.1032,arm,right_elbow,65.936
45.1039,maxon,pedal_left,-3.501
45.1040,maxon,left_wrist,19.318
45.1041,maxon,pedal_right,-0.929
45.1041,maxon,right_wrist,-15.645
45.1047,maxon,left_wrist,18.650
45.1049,maxon,pedal_right,-0.851
45.1050,maxon,right_wrist,-15.137
45.1054,maxon,pedal_left,-3.425
45.1055,maxon,left_wrist,17.980
45.1056,maxon,pedal_right,-0.776
45.1057,maxon,right_wrist,-14.633
45.1060,arm,left_shoulder_2,11.516
45.1060,arm,left_elbow,-74.559
45.1060,arm,right_elbow,65.822
45.1069,maxon,left_wrist,17.309
45.1070,maxon,pedal_right,-0.701
45.1071,maxon,right_wrist,-14.125
45.1075,maxon,pedal_left,-3.350
45.1076,maxon,left_wrist,16.611
45.1077,maxon,pedal_right,-0.640
45.1078,maxon,right_wrist,-13.603
45.1081,neck,head_2,-3.779
45.1082,arm,left_elbow,-74.464
45.1082,arm,right_shoulder_2,22.086
45.1082,arm,right_elbow,65.751
45.1089,maxon,left_wrist,15.913
45.1090,maxon,pedal_right,-0.580
45.1091,maxon,right_wrist,-13.081
45.1094,maxon,pedal_left,-3.290
45.1095,maxon,left_wrist,15.215
45.1097,maxon,pedal_right,-0.522
45.1099,maxon,right_wrist,-12.558
45.1103,maxon,left_wrist,14.517
45.1104,maxon,pedal_right,-0.462
45.1105,maxon,right_wrist,-12.033
45.1109,arm,left_shoulder_2,11.587
45.1109,arm,left_elbow,-74.344
45.1109,arm,right_elbow,65.663
45.1117,maxon,pedal_left,-3.229
45.1119,maxon,left_wrist,13.819
45.1121,maxon,pedal_right,-0.402
45.1123,maxon,right_wrist,-11.511
45.1127,maxon,left_wrist,13.093
45.1128,maxon,right_wrist,-10.971
45.1131,maxon,pedal_left,-3.179
45.1132,maxon,left_wrist,12.367
45.1134,maxon,pedal_right,-0.314
45.1134,maxon,right_wrist,-10.434
45.1138,neck,head_2,-3.955
45.1138,arm,left_elbow,-74.237
45.1138,arm,right_shoulder_2,22.032
45.1138,arm,right_elbow,65.590
45.1148,maxon,left_wrist,11.639
45.1151,maxon,right_wrist,-9.894
45.1155,maxon,left_wrist,10.914
45.1156,maxon,pedal_right,-0.229
45.1157,maxon,right_wrist,-9.354
45.1160,arm,left_shoulder_2,11.649
45.1160,arm,left_elbow,-74.158
45.1160,arm,right_elbow,65.537
45.1168,maxon,pedal_left,-3.114
45.1169,maxon,left_wrist,10.185
45.1171,maxon,right_wrist,-8.814
45.1175,maxon,left_wrist,9.432
45.1176,maxon,pedal_right,-0.156
45.1177,maxon,right_wrist,-8.259
45.1180,neck,head,-5.889
45.1180,neck,head_2,-4.219
45.1181,arm,left_elbow,-74.103
45.1188,maxon,left_wrist,8.676
45.1190,maxon,right_wrist,-7.702
45.1193,maxon,pedal_left,-3.064
45.1194,maxon,left_wrist,7.920
45.1195,maxon,pedal_right,-0.103
45.1196,maxon,right_wrist,-7.147
45.1203,maxon,left_wrist,7.164
45.1205,maxon,right_wrist,-6.589
45.1209,arm,left_elbow,-74.026
45.1209,arm,right_elbow,65.464
45.1217,maxon,left_wrist,6.411
45.1220,maxon,pedal_right,-0.050
45.1222,maxon,right_wrist,-6.034
45.1227,maxon,left_wrist,6.127
45.1228,maxon,right_wrist,-5.826
45.1232,maxon,left_wrist,5.846
45.1234,maxon,right_wrist,-5.620
45.1237,neck,head_2,-4.570
45.1238,arm,left_shoulder_2,11.710
45.1238,arm,left_elbow,-73.973
45.1245,maxon,pedal_left,-3.013
45.1246,maxon,left_wrist,5.565
45.1248,maxon,right_wrist,-5.414
45.1254,maxon,left_wrist,5.283
45.1257,maxon,right_wrist,-5.208
45.1260,arm,right_shoulder_2,21.981
45.1270,maxon,left_wrist,5.002
45.1271,maxon,pedal_right,0.000
45.1272,maxon,right_wrist,-5.002
45.1276,maxon,left_wrist,5.843
45.1277,maxon,right_wrist,-5.565
45.1280,neck,head_2,-4.922
45.1281,arm,left_elbow,-73.915
45.1288,maxon,left_wrist,6.685
45.1290,maxon,right_wrist,-6.125
45.1294,maxon,left_wrist,7.526
45.1296,maxon,right_wrist,-6.687
45.1306,maxon,left_wrist,8.367
45.1308,maxon,right_wrist,-7.250
45.1320,maxon,left_wrist,9.208
45.1322,maxon,right_wrist,-7.812
45.1326,maxon,left_wrist,9.972
45.1327,maxon,right_wrist,-8.357
45.1330,neck,head_2,-5.361
45.1338,maxon,left_wrist,10.735
45.1339,maxon,right_wrist,-8.905
45.1343,maxon,left_wrist,11.499
45.1345,maxon,right_wrist,-9.449
45.1356,maxon,left_wrist,12.262
45.1358,maxon,right_wrist,-9.994
45.1370,maxon,left_wrist,13.028
45.1372,maxon,right_wrist,-10.539
45.1376,maxon,left_wrist,13.713
45.1378,maxon,right_wrist,-11.069
45.1383,maxon,left_wrist,14.399
45.1385,maxon,right_wrist,-11.599
45.1388,neck,head_2,-5.713
45.1389,arm,right_elbow,65.551
45.1397,maxon,left_wrist,15.087
45.1399,maxon,right_wrist,-12.126
45.1403,maxon,left_wrist,15.773
45.1405,maxon,right_wrist,-12.656
45.1410,arm,right_shoulder_2,22.031
45.1420,maxon,left_wrist,16.458
45.1421,maxon,right_wrist,-13.184
45.1425,maxon,left_wrist,17.068
45.1427,maxon,right_wrist,-13.696
45.1430,neck,head,-5.977
45.1430,neck,head_2,-6.240
45.1431,arm,right_elbow,65.650
45.1439,maxon,left_wrist,17.676
45.1440,maxon,right_wrist,-14.208
45.1444,maxon,left_wrist,18.286
45.1446,maxon,right_wrist,-14.720
45.1449,arm,right_elbow,65.702
45.1457,maxon,left_wrist,18.894
45.1460,maxon,right_wrist,-15.233
45.1466,maxon,left_wrist,19.504
45.1470,maxon,right_wrist,-15.745
45.1475,maxon,left_wrist,20.034
45.1477,maxon,right_wrist,-16.240
45.1480,neck,head_2,-6.680
45.1481,arm,right_shoulder_2,22.107
45.1481,arm,right_elbow,65.819
45.1490,maxon,left_wrist,20.566
45.1492,maxon,right_wrist,-16.737
45.1496,maxon,left_wrist,21.099
45.1498,maxon,right_wrist,-17.232
45.1501,arm,right_elbow,65.894
45.1509,maxon,left_wrist,21.629
45.1512,maxon,right_wrist,-17.726
45.1518,maxon,left_wrist,22.161
45.1522,maxon,right_wrist,-18.221
45.1527,maxon,left_wrist,22.616
45.1529,maxon,right_wrist,-18.701
45.1533,maxon,left_wrist,23.070
45.1535,maxon,right_wrist,-19.178
45.1538,neck,head_2,-7.207
45.1539,arm,right_shoulder_2,22.188
45.1539,arm,right_elbow,66.064
45.1548,maxon,left_wrist,23.525
45.1550,maxon,right_wrist,-19.657
45.1554,maxon,left_wrist,23.977
45.1557,maxon,right_wrist,-20.137
45.1561,arm,right_elbow,66.166
45.1572,maxon,left_wrist,24.431
45.1577,maxon,right_wrist,-20.614
45.1583,maxon,left_wrist,24.808
45.1585,maxon,right_wrist,-21.076
45.1590,maxon,left_wrist,25.184
45.1592,maxon,right_wrist,-21.538
45.1597,maxon,left_wrist,25.561
45.1599,maxon,right_wrist,-22.000
45.1603,maxon,left_wrist,25.938
45.1604,maxon,right_wrist,-22.462
45.1607,neck,head_2,-7.734
45.1608,arm,right_shoulder_2,22.305
45.1608,arm,right_elbow,66.415
45.1620,maxon,left_wrist,26.314
45.1623,maxon,right_wrist,-22.924
45.1627,maxon,left_wrist,26.613
45.1628,maxon,right_wrist,-23.369
45.1631,neck,head,-6.064
45.1631,neck,head_2,-8.350
45.1632,arm,right_elbow,66.558
45.1641,maxon,left_wrist,26.912
45.1643,maxon,right_wrist,-23.813
45.1647,maxon,left_wrist,27.213
45.1648,maxon,right_wrist,-24.260
45.1652,maxon,left_wrist,27.512
45.1654,maxon,right_wrist,-24.705
45.1657,arm,right_shoulder_2,22.404
45.1657,arm,right_elbow,66.710
45.1664,maxon,left_wrist,27.811
45.1669,maxon,right_wrist,-25.149
45.1675,maxon,left_wrist,28.032
45.1677,maxon,right_wrist,-25.579
45.1680,neck,head_2,-8.877
45.1681,arm,right_shoulder_2,22.457
45.1681,arm,right_elbow,66.868
45.1689,maxon,left_wrist,28.256
45.1691,maxon,right_wrist,-26.006
45.1695,maxon,left_wrist,28.477
45.1697,maxon,right_wrist,-26.435
45.1700,arm,right_elbow,66.993
45.1707,maxon,left_wrist,28.698
45.1709,maxon,right_wrist,-26.862
45.1718,maxon,left_wrist,28.919
45.1720,maxon,right_wrist,-27.291
45.1726,maxon,left_wrist,29.064
45.1730,maxon,right_wrist,-27.703
45.1734,maxon,left_wrist,29.207
45.1736,maxon,right_wrist,-28.115
45.1739,neck,head,-6.152
45.1739,neck,head_2,-9.492
45.1740,arm,right_shoulder_2,22.594
45.1740,arm,right_elbow,67.281
45.1748,maxon,left_wrist,29.353
45.1750,maxon,right_wrist,-28.527
45.1754,maxon,left_wrist,29.496
45.1755,maxon,right_wrist,-28.939
45.1759,arm,right_elbow,67.418
45.1768,maxon,left_wrist,29.642
45.1770,maxon,right_wrist,-29.350
45.1778,maxon,left_wrist,29.712
45.1780,maxon,right_wrist,-29.883
45.1784,maxon,left_wrist,29.785
45.1785,maxon,right_wrist,-30.418
45.1789,neck,head_2,-10.107
45.1790,arm,right_shoulder_2,22.719
45.1790,arm,right_elbow,67.656
45.1797,maxon,left_wrist,29.858
45.1799,maxon,right_wrist,-30.953
45.1802,maxon,left_wrist,29.928
45.1804,maxon,right_wrist,-31.487
45.1808,arm,right_elbow,67.793
45.1818,maxon,left_wrist,30.001
45.1821,maxon,right_wrist,-32.022
45.1830,maxon,right_wrist,-32.394
45.1836,maxon,right_wrist,-32.766
45.1840,neck,head,-6.240
45.1840,neck,head_2,-10.723
45.1841,arm,right_shoulder_2,22.887
45.1841,arm,right_elbow,68.161
45.1850,maxon,right_wrist,-33.137
45.1856,maxon,right_wrist,-33.509
45.1859,arm,right_shoulder_2,22.955
45.1859,arm,right_elbow,68.366
45.1871,maxon,right_wrist,-33.881
45.1881,maxon,right_wrist,-34.237
45.1887,maxon,right_wrist,-34.591
45.1890,neck,head_2,-11.338
45.1891,arm,right_shoulder_2,23.047
45.1891,arm,right_elbow,68.641
45.1900,maxon,right_wrist,-34.948
45.1906,maxon,right_wrist,-35.304
45.1909,arm,right_shoulder_2,23.100
45.1909,arm,right_elbow,68.800
45.1922,maxon,right_wrist,-35.658
45.1931,maxon,right_wrist,-35.997
45.1937,maxon,right_wrist,-36.336
45.1940,neck,head,-6.328
45.1940,neck,head_2,-11.953
45.1941,arm,right_shoulder_2,23.193
45.1941,arm,right_elbow,69.081
45.1950,maxon,right_wrist,-36.676
45.1956,maxon,right_wrist,-37.012
45.1959,arm,right_shoulder_2,23.247
45.1959,arm,right_elbow,69.245
45.1971,maxon,right_wrist,-37.351
45.1978,maxon,right_wrist,-37.672
45.1986,maxon,right_wrist,-37.996
